ANUAL,MES,NUMERO,VENDEDOR,DESCRIPCION,CODIGO,LINEA,SECCION,RUC_CLIENTE,NOMBRE_CLIENTE,BODEGA,ZONA,DOMICILIO,TELEFONO,MAIL,FECHADOCUMENTO,UNIDADES,VENTA
2023,Enero,10195,V.PEDRO,PE STUDS ROSE CRYSTAL,5206785,JEWERLY,ARETES,cdac85abe3270301c5e6f0ae5c60722e43ef2596cb6c9bc99d4cc6b5d0aae651,03926966376cac997c7ed9aee11c5fbbd6816a0d008df0a72069fca80504fdb8,13,MALL OESTE,CENTRO CALLE 68 N216,b00faf88437be8c592bf90f4d52c550ee390e35b47b59fafb193aa6aa1badd6b,5f279c95ae4daba054e05e7099f37dad6ae65c690c7fe7be4397682ad8c31ef7,2023-01-18,1,158.5453
2023,Enero,11883,V.ANA,NECKLACE CRYSTAL CLEAR M,5108512,JEWERLY,COLLAR,97a315cb4b0a873355a60674a3d053f00d3572e79fb5734851919a69c1063386,cb364425247ed20d475b7a8964d0e2da35e8b104cd6d83762d7b8d282ecd3322,13,MALL OESTE,SIERRA CALLE 7 N357,a6b52d19d5c8dad4a1496d78ff3d7d415632286af571e18180320e1ac400e749,9e9ae33149ae70fbf81bbee4219f826eaed8cbd1a408745defb07f495980446d,2023-01-18,1,85.0
2023,Enero,11484,V.DIANA,BANGLE ROSE GOLD S,5302833,JEWERLY,PULSERA,4a92ac7a3e79faa1e7b509df84d17e97af98f841188c0d6d8de3be0c9d3aec1a,efdeb8cce7fa665f902a14175d5b4e9d034c3537256453b5501f47b578996186,13,MALL OESTE,SIERRA CALLE 82 N424,d0a3bbde5307d04b6fd500c4ca228b614ec912e6d8f015161cc44aae1d59d23d,e231e58e464131d1ada9c03fa51754cf666676c373da4a754cbd3d650b743ad2,2023-01-18,1,129.2398
2023,Enero,11665,V.ALBA,EARRINGS HOOP GOLD M,5207299,JEWERLY,ARETES,21ac0c41b801c4efab18c6862e2fbae7bb89cfad883c9c38c929d8f223e63c71,6c56dbc73b105d231bb11649346c39c659e6703c905fc225f35793007d3e5488,13,MALL OESTE,SIERRA CALLE 30 N485,a9887870179c8cf560e672535e834911333da0f4f54d05268fbfdee53d2c4554,3285dbec8ecca2f2b03cdc6d6d3f9c817f7329e68b441add9265a791ba6cd587,2023-01-19,1,132.5156
2023,Enero,11182,V.ANA,PENDANT SWAN ROSE GOLD,5106845,JEWERLY,COLLAR,17e159db6e1e1158e9a09ac0efa2dafa10d0b92cde6615bb34e6da63e5608359,b8bdefe8d79f60ae2d38dfc6fec531b1275b1f96e240fd797efb437c83d2c0c4,10,CENTRO COMERCIAL NORTE,SUR CALLE 33 N934,f4f29c6907b26cd5cfb753dd3ebe18d500987decae8e28ed506a5883caea438a,6b47b9e375b10cb93ce12b358545c2278dea40f484b735fadcff9f01887523a1,2023-01-19,1,157.8155
2023,Enero,12077,V.HUGO,PEN BALLPOINT GOLD,5509678,JEWERLY,BOLIGRAFOS,f9b16e72a5e1fb7ec67b39eaac3b8970f91caeac87ea8982f89531b480ab6691,72034f9ca667228ce63f8f91a0be5361a4953c60dd824b9ddd1fd99835499991,11,CENTRO COMERCIAL SUR,COSTA CALLE 30 N125,e413d0dedc2b638a7ac621eed7b95768fbd2ac253a2b02c5a04855a92a6c61e8,f1dde75c834c59ee7073a803e6b40ba6ff24ac6844f97690b13468fda77e9baa,2023-01-19,1,129.611
2023,Enero,12819,V.SOFIA,BANGLE ROSE GOLD S,5307402,JEWERLY,PULSERA,360101dd756996436326509972d9e0e80cad3a9e6df01c1332bea4ef230d8c67,82afe12a78fa66214ea8b83f06ac4401cce9354a3c683e7a5b26991314133e44,10,CENTRO COMERCIAL NORTE,COSTA CALLE 26 N749,1d96b265d28d5394d659300a772764cf8bc01b711c496bcf992328e9646eae73,64f73d1dcf33c50926eb7039a0ecf198406aeb26eba01488ee7b40b06ed36162,2023-01-19,1,216.2259
2023,Enero,12361,V.PAULA,RING CHARM GOLD S,5402456,JEWERLY,ANILLO,63791b686421aa83edea555e2e9c8b68c299f8626b40002c92a9dfa98b0039eb,03e9f5c347c71afe95dc7a22a22bd41c5d5e5150257af9dff5eadad9114a0311,11,CENTRO COMERCIAL SUR,VALLES CALLE 91 N398,75b658fe73709fa2f46364df26d1ec50c6993e0bb9fd148f190ceff9cca42a65,b412f17917d2b5e76719d3132ea2914b62b9baf1f5c3075653d1615376c09e5a,2023-01-20,1,135.4865
2023,Enero,11703,V.TOMAS,NECKLACE CHARM SILVER L,5109894,JEWERLY,COLLAR,4fe6bff4b6bc27a83c60b99b15a6181ee7cc8679e90ac2cae80a96a8698a60c1,795a503531aebd6680de7c0dae1f066d203a8af90a63450c905d344d30075831,10,CENTRO COMERCIAL NORTE,SUR CALLE 70 N540,337f69cee54e38bf9558117ba8019f18a7cb46caa6b4a5856812583bc708506b,c400e852e2b796e5ea9cd35b8dbbc58106f0e6356e5df69c6a7e1ef0536eae41,2023-01-20,1,166.2424
2023,Enero,11791,V.LUCIA,PEN LUXURY CLEAR,5505122,JEWERLY,BOLIGRAFOS,6143dd3e70bce091a7e05dd4508045564da13f93cc1c7945f5fab1348f3c6805,cadb8fd5ece11b5dc005497c6d0972e18e185ca56dac3137e12be8e9925b8f8d,13,MALL OESTE,CENTRO CALLE 39 N889,0133498a358e57f6872baf3f0dbb6232d505a780f7784bbbfbf8e6d76b1ac900,32c1bc1cdd96c4c79010394c796c527be5df819bcd223ccf141f2fe3714f73f9,2023-01-20,1,132.2783
2023,Enero,10261,V.MARIO,RING SOLITAIRE CLEAR L,5402040,JEWERLY,ANILLO,3d0c5bcf7aac065b7f639fd809ce9d9eb96f5ae9b2f1c5d3dc3b5083068a3ad0,319b392dcd1d24af3ae363943495756badda63646a791aeb721992184ebea77e,10,CENTRO COMERCIAL NORTE,COSTA CALLE 8 N623,2ad5a3a809408c28792a33a81c14142b659ebdf8a58eda75a1709e5998a63a2e,fb320cf483f640d0315a95727dddd1563f74916857ea32ed717cb5ef0d618cea,2023-01-21,1,134.055
2023,Enero,11547,V.ALBA,PE STUDS ROSE CRYSTAL,5208701,JEWERLY,ARETES,eb87f4bfd2e2d77092faebc354287d10f06178daee291ecfe2ad7094883ef3ff,82fbfbc6f4137337ae264905fddb7e2bdc077c35eb4b7c9e4eaf0521a2c55e4e,11,CENTRO COMERCIAL SUR,OCCIDENTE CALLE 90 N985,88a647c6bc93eb71a3206282974f280a495848bfdb19ca6d1b954b15a2bc628f,2c8388d4afbd6c84a641f684f3ee4d396dadb58ff2ad861efa940136cd292826,2023-01-21,1,164.597
2023,Enero,11757,V.DIEGO,EARRINGS STUD CRYSTAL S,5207288,JEWERLY,ARETES,07d79cdb7f78d61dc2747ac35265067f9d101a2e6d6d0ce441aabb35f26a2cfc,5df0213cf9d2dea64f32c7fd15242d59226b41c1be6e9ecc77d36d6bba268379,13,MALL OESTE,INSULAR CALLE 4 N690,5eca174f0ab448b18a903de665eaeff7ac93ea513aed27c80549a1c3515c1f51,2eb21c54112ad52fb8dbc4c337f9d4cc8d7bc55a23b223286c2458ccf0cdf9d6,2023-01-21,1,87.1935
2023,Enero,11002,V.ELENA,RING CHARM GOLD S,5407946,JEWERLY,ANILLO,4040b8de3354ce2b9394566262f7af32fe6f51768256f7cf147042954ab0a3e3,113f99799a7d486437ee496d3264bc6d0e8d4e1e0ca8a42fab0d67f20af171b1,11,CENTRO COMERCIAL SUR,SUR CALLE 73 N471,1197f51f8cb9eeeabf7ce8b77a345381cc4f7078d385a841ee0dca6a5b492eb2,6ad06b579a0d42444a2427a0fad18f29df5fb552a4ba25e8832f7ea7443553a3,2023-01-22,1,133.3819
2023,Enero,10498,V.CARLOS,EARRINGS HOOP GOLD M,5206684,LIVING,ARETES,3bc4f3bd885300465b3cb6b08d0db1deab55c8519ee7dfeedcf06b9c8314ae55,099a4358d3a894d502c9e5a29afec4852dbcb2db6e46ce69957c719eb326336d,12,MALL ESTE,NORTE CALLE 15 N586,61343226bc87c3cb6ff677201fce901999ca1ce13d24b575ebf43cc6ebf106e8,8774cc4d1f4d150ddb8da95f076162d7ccee6c17f29279d6e3650ab755fa4bb9,2023-01-22,1,89.5745
2023,Enero,10007,V.SOFIA,PE STUDS ROSE CRYSTAL,5207234,JEWERLY,ARETES,5ba754753e0be19bd4b9d141503c4fb2e0f8d63fb462c280e28d8a5815bf7bd5,fc5fcd3dd9f57125969e9d8f42b69f868d7dedd3a12495ea160d267cb76f8970,12,MALL ESTE,INSULAR CALLE 15 N560,cac5c8e78d7a25b9bc99b70c98057d60a1f533f28c2a985d394237f94830b998,0a6b5dcb30639824e580f8048a8cebdf1053aabb911c0fb6b33ff257076aa9c8,2023-01-23,1,73.4575
2023,Enero,10701,V.ALBA,NECKLACE CRYSTAL CLEAR M,5105214,JEWERLY,COLLAR,2f70a0aac7e014d161fb64845df99f23707aeb65ab597bd6b5b68d2c96d04f25,8ad543c2e3a5bb6ec141db1ca308cb2a5cf9a0ef81dd366609a3d01c6f44653d,11,CENTRO COMERCIAL SUR,COSTA CALLE 58 N498,849aeff5596a7f656ff4fac02ef1f8e6e8b15c8d10dedbe52ff6ae06eece9346,43b7ba741d30268e4b2c341145d1c40d326c98d15006da55e99d376ef6682bda,2023-01-23,1,85.0
2023,Enero,10175,V.ALBA,NECKLACE CHARM SILVER L,5107355,JEWERLY,COLLAR,95381a608212b2707d1177b21f28d41c5c0245521b4f79bedffec48ea0696850,38423396a1bb462d885c4f5226a3307fe4b1c5b8380d566d6ff9144a083e3020,12,MALL ESTE,SUR CALLE 33 N856,2ca9832bd61cd69e7631f6b028a839a146b07f93d8fdfc92532ac42c6ca27983,6e970c41176a81ea87c8497031bd3cd00a1f64fe159118871b710c9679c722dc,2023-01-24,1,111.735
2023,Enero,12368,V.TOMAS,BANGLE ROSE GOLD S,5305887,JEWERLY,PULSERA,bd93d80312000172d8f99f38cb2423005de91122412d41050f7baac2c398fe95,712d01e83dc8d9e3bab891da160c6faea6a10bfdd1c7774d8596a1ddec72e6f7,15,ZONA PERIFERICA,SIERRA CALLE 5 N401,e76878d0ae571a6ff672f6f1eb347385919ad7d3f9991fa5c8c498b1f3e7a829,0f524050a62cab4e7019cf5475e11b361fb37cb49f15ff48df0f8fc97a762c4a,2023-01-24,1,90.0
2023,Enero,12745,V.ELENA,BANGLE ROSE GOLD S,5302115,JEWERLY,PULSERA,d5d3ebdee3e808447a197014cae33dbc640b61300b0b4e7cf63ae36e06758a2d,9804fab9fc3af4955cf373db8ed0173cc0be10233ccae0bc775a1409278012b8,12,MALL ESTE,SIERRA CALLE 11 N683,bfc18128eae23f4166a2c4433a20b1e07c0981d82aef127cf017b10c7d74bd2f,0a443a5e67a37e478af9a11d2f22d71a5b3d7fe2436511093d9b3cc4bafb204a,2023-01-24,1,133.9703
2023,Enero,10805,V.ALBA,RING SOLITAIRE CLEAR L,5402468,JEWERLY,ANILLO,fca6d5bacaf171618f10ee958082860e5fc541f3e59e31f87e44566770cced97,8c2466571015a329966d030f2023f2c856121b8e3e884918b315e6c62e9525ba,11,CENTRO COMERCIAL SUR,AMAZONIA CALLE 48 N995,1ff8c0f141172767ad5b094dbec19ab64c612952531bd53f66960c78ba11be8a,0b3c327532cdb28d4226aeafc2fd4b0cc4d3efa511af939cf75e7d08b605984d,2023-01-27,1,154.999
2023,Enero,10072,V.ROSA,EARRINGS STUD CRYSTAL S,5207845,JEWERLY,ARETES,bd212e29a227ad7f2d550d8854a5ead72c3ddd1a60eba3ba42dfe29462447f23,415d7f2e5c0cf9108cf258074186ac5cd3064acc5a5b61062a0b969b3031b9c1,13,MALL OESTE,SUR CALLE 42 N209,00a771c82f4b82a49dfc1fa7caaa66156fdcc5728a2ad0662c565ff844113406,4128519a15625c1ef9be55c0cbab1350e92a0854bf7ba9762dcfad45a24e848e,2023-01-27,1,138.2298
2023,Enero,11098,V.FELIX,PEN BALLPOINT GOLD,5501784,JEWERLY,BOLIGRAFOS,f9b39572717b0eab62c2350541de8ab00dfaf55c43bc7a22a4b20f15fb8d0c76,b3bb32ff7f745732fd60779dcbc5e2376dc114a0cc85d2de7a7bcf1dc6ce4ba1,10,CENTRO COMERCIAL NORTE,NORTE CALLE 90 N819,772e3fefd4c8777b1022562828ba0486b8a61b0e0e25503c0d8a9d762ec2a8cc,be5ac47108813b3049d384c807ebe12db41025d7e672979167dfc3e9ad3ca6d6,2023-01-28,1,60.0
2023,Enero,11340,V.FELIX,PRODUCT RELOJ Y SUS ACCESORIOS CRYSTAL,5656124,JEWERLY,RELOJ Y SUS ACCESORIOS,562ecf8b3016159d485a0eae8f26da9a9727c1fd3bce1ce084798e312f79e5dc,8a7b919a1af0108c4a88a3b2ad9fa556287b5f92e164f633289d9069c091d361,10,CENTRO COMERCIAL NORTE,VALLES CALLE 99 N37,a5f9c6817d661ae2ae3e1ad973fc8171c323989a7dcc5573e55d4dae61d389e5,95cbc4dd5b270f7ac4239f1675355bfa7a26092f6b76d232512403b7f7bc4d1f,2023-01-29,1,120.0
2023,Enero,10482,V.FELIX,PRODUCT INDETERMINADO CRYSTAL,5629460,JEWERLY,INDETERMINADO,5afa5bf288971cd1050f69734571e179700c4e820338b7235fb1da05f52a176b,27da0b44f7ebda0a2d1b8e26c7382581d527fc56b790d49a706f95df7b4df01d,11,CENTRO COMERCIAL SUR,CENTRO CALLE 80 N548,fde84d86b22a91bced2613913e3113789a37944907b802136bd9598205fcfe9d,f88196ff908fd9c057e1b48cd9b8f78478ba889c94cee261f6c9a75d7904c564,2023-01-29,1,98.5725
2023,Enero,10878,V.ELENA,PRODUCT RELOJ Y SUS ACCESORIOS CRYSTAL,5632989,JEWERLY,RELOJ Y SUS ACCESORIOS,20b624f0b92faf67d8ba529d12ecbc6664c9250437ea2f303ca372c99eabdb27,e5a21a6e0b342fce360f542a45dfd0c08fa398c93077aa50b6569d0ac27ceb45,14,ZONA CENTRO,CENTRO CALLE 58 N71,28f4fd434c7e605b44580a68808342fdf7cb44bd86500194c9be0d183a1ac8b8,166aa0798a16ba1249b25caab865f963d501c2ae6417d2c41b68146c5ef04dba,2023-01-29,1,217.844
2023,Enero,10386,V.LUCIA,PEN LUXURY CLEAR,5509871,JEWERLY,BOLIGRAFOS,54386f7cc6e5a669a7b29b98073acdc74e30c0e3561bc1fa520e292e67b50052,1f774e57db07344c7d3ac749b11a24650688b02c5d5907a6ea859e73efda92fa,11,CENTRO COMERCIAL SUR,COSTA CALLE 49 N79,2dfe0155546899eb23ec935068ea4973bcab8faa86be5e955eac7fc4b395d786,4625d0206087076e667145465ef0ca09dac70486943cc9fd8f99f488f280c9b4,2023-01-30,1,173.2571
2023,Enero,11969,V.HUGO,BANGLE ROSE GOLD S,5307139,JEWERLY,PULSERA,0685c373fc7a42ad193b0a1466a985aeb3533cccc8ccfdbfb95ff4e25526e542,9fe0d9f21b12e21636bd00c9f9335835308d8ce02745c9237fce192cc44ecf83,10,CENTRO COMERCIAL NORTE,INSULAR CALLE 76 N673,44ebaea20a1cb1754913c42e8935cc48854ef91ff95b30a3a3fc55867ea9a49a,5ec9c39c9182b7bb722b20127a60ee2e6b3569bd67804604c229873ab084f740,2023-01-30,1,129.0482
2023,Enero,11889,V.DIANA,RING SOLITAIRE CLEAR L,5409088,JEWERLY,ANILLO,b42de6fc76abf1bc2bd0d583ca9f708b15ddd5b7b5fcbad8cf10a7db47576803,6d73ce6605998db8f191dbf4ea6236d2e01285096bbc7a28c5e00d6181e6f308,11,CENTRO COMERCIAL SUR,NORTE CALLE 95 N456,61bf932f256a3936f50a9ced9b446f3a99957c75e7e5cd81e1b50dfa1f0aec63,f431a13bc51135a9dd667995a6454030fcb2a2832d2232e008eb64d83ed27289,2023-01-30,1,128.4864
2023,Enero,11474,V.LUCIA,BRACELET TENNIS CRYSTAL L,5305739,JEWERLY,PULSERA,311a178727cfb6ba14a01851e0739039fbf91c6cd1aaf5fe343a676cea50e7f5,8d6dbe03c9a9e748d3ed83f51fa01366ba7751fc2214b53986876874818bf41b,11,CENTRO COMERCIAL SUR,SUR CALLE 94 N557,58575d1d9f40708f4a02de66410ce427c7d456abccdad55cb4b1ef1d1ac3500a,f55089b9c0ddd807c04dafcf928c8ea506db63285005bee6b095b131bd66e169,2023-01-31,1,225.5536
2023,Enero,11793,V.MARIO,BRACELET TENNIS CRYSTAL L,5303159,JEWERLY,PULSERA,9745e69f1ee23262348d07f652596f396dc5f3bdcd944fb105a6cbc6c390dabd,7e79395a845ff97a662b862f97af9041320e41b7561671a82713f52083a6b8d2,11,CENTRO COMERCIAL SUR,SUR CALLE 45 N682,d213eab39cc0d7fa22d80e8e74b96863a7a3541b683e69118ef7553a9b96dfec,dd725f709698c743f81732805e119c80e43ed6ad4acc173e2b67a734fb679bb1,2023-01-31,1,139.9362
2023,Enero,11792,V.CARLOS,NECKLACE CHARM SILVER L,5103274,JEWERLY,COLLAR,42c46c7b4113d06d3646d2512a6b357342d7cce3ad7e892400b1bf1e17581f60,1826668c2f39e443f8b841eae89a2b7fa7130047c7ca252d78499fd6c3828ac4,11,CENTRO COMERCIAL SUR,COSTA CALLE 70 N639,a9dc6572743c5695eda535e87dd9af9f0c0f723bf3a621907c4351e044fbc21a,5ac727bd69ea05b450136c898aa3e0253b03ef0793ee6239312f2374d3f418b8,2023-01-31,1,132.449
2023,Enero,11439,V.VERA,RING CHARM GOLD S,5401243,JEWERLY,ANILLO,10353e77f2504077bad7d7863057b5f45536a573a34255b3fa4fedc70b5ca678,b4a77f51549d904a0a9ca904684d709e0a795abb708fcf4bf9ceed3c286dd407,11,CENTRO COMERCIAL SUR,NORTE CALLE 39 N101,9d1d75d586f9f859df98b5186041c0b75c867d6b3b451607c07245ef0d20a803,8e80845fdc6c40e19761c5e65553d4e16de1409db178a62a8111de24d915cac0,2023-01-31,1,208.261
2023,Enero,10221,V.ALBA,NECKLACE CHARM SILVER L,5104318,JEWERLY,COLLAR,97491c5e41879a45f9584785c2f32c9aa43e9838dfb47d8232537e6d863b3b09,5e3aba10a813fe521b65b38343ed69c827526560d2079b497f6c33ed3afadb06,10,CENTRO COMERCIAL NORTE,SIERRA CALLE 75 N932,b7eb753da0a974bc0c303cff5081a8f5f4a2c3bc817c809360e1fea962245cc7,7776661bba29d52aa8b15893a94356a132b3aaa3e4fb12fbfa41f30dd7b77ed3,2023-01-31,1,130.3922
2023,Enero,12250,V.ROSA,PENDANT SWAN ROSE GOLD,5100291,JEWERLY,COLLAR,1fc5c0f0c04216e5799a88f9a817cb84ccd10918f53ed7aae58ff160df615bd2,a3933005617247703eb202bd8f976d7ccaed29d5266f9f098ae55fcbeb7946f3,11,CENTRO COMERCIAL SUR,INSULAR CALLE 14 N664,36b89650be17d985e48d959f7731a8411268e19945a19fa27bb94a5090270451,0878680f9202cbadde8490d6b4c210f8d74901837fb082e8849920a3f2927ea6,2023-01-31,1,187.5523
2023,Enero,12788,V.DIEGO,PENDANT SWAN ROSE GOLD,5103845,JEWERLY,COLLAR,9140efca801825c566b6287377e5394407ced45efe4d9a22d3df8c5d3ebd0210,18acc9ab17de4398ec7c78f44833d1fb420b6530ae70fef11e37446949630e56,11,CENTRO COMERCIAL SUR,SIERRA CALLE 91 N119,7a14d448afa06a7df1be1a5569d25ba018e64cd25f1c5dfebea1cb7bf37e8403,179c4d3f346668f532974f9ac702677cd1c7ab93e23f87812d8b6b07676ccf98,2023-01-31,1,108.4854
2023,Febrero,11540,V.JORGE,PENDANT SWAN ROSE GOLD,5109305,JEWERLY,COLLAR,3bb7d5b8c221e6f94b9b55700ea5bc385c2955979be8e365a3a928020904a21f,0e871a24c9c72d8c588bd12fc34e547ce6f51d16a2da674ab7903141e26aff4b,14,ZONA CENTRO,SIERRA CALLE 89 N652,5fd0085537c5c8c6a5cce6e215fa96d9cc7baab0575d4967120055e41d332156,43c07d11fb447355bdba578d0a89485d48f07c39d6daa276740853133b491c94,2023-02-01,1,130.7245
2023,Febrero,10413,V.PAULA,EARRINGS HOOP GOLD M,5201322,JEWERLY,ARETES,8b227a92added7c7cdba0ace0841b3f13da192cc359764aedbc0277d7d2fdebb,1c5b93b489ba3e68a97d705055232e59920cb6538caca463b3818e27e5227762,10,CENTRO COMERCIAL NORTE,COSTA CALLE 85 N650,6ea723b60c94974c83553e0e32410f1ac0cc453a4edf2bc281074f61e9f4d116,b1d5994da837d4b3d48c05ee33c7189daf5ba84e8d551be01ec4a8be2c4882e4,2023-02-01,1,132.6036
2023,Febrero,11370,V.ANA,EARRINGS HOOP GOLD M,5202528,JEWERLY,ARETES,0f1ff0e24b3b5bb8934bebf30bb76dec7dd71d68866644fb2604f6903f0e370c,84785c924e7cd264b624e57d95da60006e73523c349f174318f03553a8629be4,13,MALL OESTE,VALLES CALLE 79 N285,78eaf330350f22cb3fa39da3bc7b03bf443e1a8acc85da5cdb121f0de22c8ae1,4ff56238f70185d87a45152e20ac6517a742cdd8619e17756854ada4f2f6df1e,2023-02-01,1,126.3433
2023,Febrero,12684,V.MARIO,EARRINGS STUD CRYSTAL S,5209527,JEWERLY,ARETES,e93820bf11f59e9c35d04b5b66a9f5c99f10d5cacb6938c653ea85d3a4b3dcb3,979e8c3b2c808e40d96f422364aaaca3671bc3797556a7b1e64554998925124e,12,MALL ESTE,NORTE CALLE 69 N518,fdac0259d2b7e69d977520f34fd243d491566d3aa5d1cef17bd959b0774dd6be,c416b7da3a625f51248f3c5ba3cbaaf1b554f736c8336c8ad08b9d6c84e21455,2023-02-02,1,90.9914
2023,Febrero,11767,V.MARIO,NECKLACE CHARM SILVER L,5102186,JEWERLY,COLLAR,6d5c9745388e97e58eca99cb1ea84600bbeb3402d86ab08e6afc344e0c79aeef,58f030d2fd79696f3a2df83f4161720f9d0f51371b46f7b23595de1a8da56d77,11,CENTRO COMERCIAL SUR,VALLES CALLE 46 N400,4f704ecce4ddfeaa2fda86849905954f9770bcff76adcfd755232c6f67f98998,85fba3e8cee843d01d6010a3dd6571f80d60081c808d73012ad1efecb2417ac8,2023-02-02,1,122.0376
2023,Febrero,11324,V.MARIO,PENDANT SWAN ROSE GOLD,5107029,JEWERLY,COLLAR,cfe0f60f6c3dcf061062d570a6d3acc90d047c76e437fda917847a1079b45439,2b0dd94eb12d9e709ac6b40799b699efa431b959246e3767d18b50244201894e,10,CENTRO COMERCIAL NORTE,SIERRA CALLE 39 N246,8c06ab72a7abb5bebb50df09323ffba14bf9dd8623bd5c8eff449d57182f3834,4aeeb0c0e37124b84823e514a7904f42a729b1ddc6933a0d35fa955de976a48e,2023-02-02,1,213.9048
2023,Febrero,12749,V.DIANA,EARRINGS HOOP GOLD M,5205968,JEWERLY,ARETES,129ea320e929794457c2421c602922f3c2b9cdfc9bca15642ad0af00dd38cb23,47c92f401ce724ce0a860042d0a42a36bf59699caf955a4c1a6d6b05d0101adb,14,ZONA CENTRO,NORTE CALLE 4 N988,70443c751d1694b2dc2982ecf55d1cde702235c4474d200ce5c47428c0b2d8da,81a52087188c2c073712ab1a53f4348449eeaa05d413d4193251785090ade37d,2023-02-02,1,172.5019
2023,Febrero,10086,V.CARMEN,NECKLACE CRYSTAL CLEAR M,5109589,JEWERLY,COLLAR,e9f91c087f70651849ecf1dfb2734006c70dccc523298625ef6ecfd5bb8ca020,f27bddaba865c9a712f4357df3257094864071396eb028f5112e92a6fb762d74,12,MALL ESTE,CENTRO CALLE 1 N465,773c0695e424fe4669e1c4a92d7d745d3598c07a5a0b60067efa681ed8d7d967,9fd634691c1c0fe7b497a9994c3b7ed84ac0802d7320ea436b65643906e548d3,2023-02-03,1,200.6228
2023,Febrero,11404,V.SOFIA,EARRINGS STUD CRYSTAL S,5202930,LIVING,ARETES,7354410da85c347d987daad4cbd848d7db311a129264f517601bfed921cc0529,6f862c98583291b5a4b26819c25e2e43be5bcb7d27a7987f928c3f4f84f9125b,10,CENTRO COMERCIAL NORTE,SUR CALLE 34 N760,300856e12d30fa3abd5620fbcb1231793066ed35ce32e3320db0fc646e275b62,23d23958c1b996cb5f46ff574a8a09acea28114e5bb52e1aa6f57a30e9543461,2023-02-03,1,150.0854
2023,Febrero,11553,V.FELIX,NECKLACE CRYSTAL CLEAR M,5107929,JEWERLY,COLLAR,16913ea36781c95bf6e3976a632d952dddc2ac7ca8e3c12f109e89da920732b7,f6f5b9a627ae2155ccd61a2b1383f08735a23f855862939161e1f53590feb2ee,12,MALL ESTE,INSULAR CALLE 86 N769,15d56d4782148eb03b9ff56442c72ed94373178e2f4f8e3dca5c381f6f39d8db,b0cd32b3a6b1551a609bb4e78faee6fc5d1186329e7651b1a092fe1820cdb90b,2023-02-03,1,194.4792
2023,Febrero,12432,V.FELIX,NECKLACE CHARM SILVER L,5107749,JEWERLY,COLLAR,3fd7098c013b8034ee1cc4c8d88ad0cad20264c31426d9bbef7fd2b32c83c288,49e524c9a52607d38c4afa4b703e6d0748168d73829becd4b2307947d4a535b2,10,CENTRO COMERCIAL NORTE,SUR CALLE 89 N842,f0898690900d9352c64f200eae61d2d45780271e8bdb63f6a14e4a7547dd2618,5b65edf815d7bd0c33a7306262993862c0f6e7dc6d5ed37cd64fc8ef6f3dd333,2023-02-03,1,200.642
2023,Febrero,11909,V.VERA,PE STUDS ROSE CRYSTAL,5209978,JEWERLY,ARETES,f96ac03edeee40db879de84644cb6d2c4cb8eb7a27f2ca2d8dbf158ebef9e76b,64dfe503fb4f7a0c1cb1dbd6d5b05248ffcb1c9c58708a3656f9f0fbd036a206,12,MALL ESTE,CENTRO CALLE 28 N153,da1047c8a55f635073d28a37d2d81513ac83eed036c2a9bcec38b25b94a67e06,b46f6ba4d15a88f6a730ef5fce680a5435fe84c7f0b237262f2da662435a341e,2023-02-05,1,122.5247
2023,Febrero,11231,V.ANA,PRODUCT RELOJ Y SUS ACCESORIOS CRYSTAL,5683300,JEWERLY,RELOJ Y SUS ACCESORIOS,580bdca6a023e05678851e78bbb14f7d2a166ea489191b14b6436810ae87b1a0,5e5e07927056d2268bc3495402bcf07c0c47700db7a8b140f0406f9f69bf0ef0,15,ZONA PERIFERICA,INSULAR CALLE 85 N899,3d035bafb4809a50cc17ee64208d4e22d2d65fe47ac8125ff3cb2690fdb7bca1,c86d0bd7ff02812cf427ded901fcf1ab92747b2c73883e486c4bae9239de04df,2023-02-05,1,254.9621
2023,Febrero,12500,V.FELIX,BANGLE ROSE GOLD S,5305069,JEWERLY,PULSERA,06f7e4c7a1e7178cec9d011129c5cbdc0ed759d0dc420f2e9ed8c8e5bea26491,bcab3f6c8eb3f1a8f7641ecce63ba10902515599a136dfac3b066549c41bc44b,12,MALL ESTE,NORTE CALLE 81 N939,cb83b453eeb2ea923dd7685abfe7324204a54cd0cadbf32b171eddeef5659bf7,45fb5a3096dd3069b2ba24c88c44b48ff23a9e6c23a543c7e3a9c0ad0f1a9f65,2023-02-05,1,179.9101
2023,Febrero,11334,V.ELENA,NECKLACE CHARM SILVER L,5109139,JEWERLY,COLLAR,999d8672312cc74e9c81a152eb697bffa7c6b1b2b09255641e67c8e776faa22c,a9a0fd92abacfacba1aeefdacda25d55e09ebd946a7bc0051964e081b75a2889,12,MALL ESTE,CENTRO CALLE 2 N235,366f1b8d9e25b7abfc407281856a0ce8ad69e63b71a82d9e62ef05be89d0d8cb,1beaf0b77720521c1bac7379310822da5ee60c5d7fd4915a30bb0d1568650c2a,2023-02-06,1,151.1345
